Date,Open,High,Low,Close,Adj Close,Volume,Brand Abbreviation,pct_change,Brand Name
2019-09-09,88.94,89.35,85.87,87.32,84.72,25930300,NKE,-1.5447062803021772,Nike
2019-09-16,87.09,88.72,86.47,86.68,84.1,23364600,NKE,-0.7329363261566524,Nike
2019-09-23,86.98,92.86,86.76,92.31,89.56,57152400,NKE,6.495154591601282,Nike
2019-09-30,92.53,94.75,90.35,93.07,90.3,33113700,NKE,0.823312750514571,Nike
2019-10-07,92.5,94.57,90.41,93.88,91.08,29022300,NKE,0.8703126678843986,Nike
2019-10-14,94.2,96.46,94.05,96.1,93.23,23448400,NKE,2.364720920323826,Nike
2019-10-21,96.61,96.87,90.75,90.92,88.21,42822500,NKE,-5.390218522372525,Nike
2019-10-28,91.06,91.3,88.94,89.18,86.52,39492500,NKE,-1.9137703475582857,Nike
2019-11-04,90.13,90.72,88.74,89.81,87.13,32450100,NKE,0.706436420722123,Nike
2019-11-11,89.37,93.56,89.37,93.04,90.27,25971300,NKE,3.5964814608618223,Nike
2019-11-18,93.5,95.12,91.93,93.34,90.56,27526900,NKE,0.32244196044710627,Nike
2019-11-25,93.78,94.61,92.74,93.49,90.7,17886300,NKE,0.16070280694235883,Nike
2019-12-02,94.09,97.31,91.31,97.0,94.35,27233600,NKE,3.7544122366028443,Nike
2019-12-09,97.02,98.29,96.16,97.77,95.1,25082200,NKE,0.7938144329896923,Nike
2019-12-16,98.14,101.4,98.06,99.96,97.23,52450100,NKE,2.239950905185628,Nike
2019-12-23,100.23,101.79,99.55,101.57,98.8,18696000,NKE,1.6106442577030755,Nike
2019-12-30,101.54,102.21,100.31,101.92,99.14,16894700,NKE,0.344589937973816,Nike
2020-01-06,100.95,102.74,100.76,100.9,98.15,26417300,NKE,-1.0007849293563575,Nike
2020-01-13,101.0,104.55,100.82,104.53,101.68,28863000,NKE,3.597621407333995,Nike
2020-01-20,104.25,105.62,101.66,102.03,99.25,20828300,NKE,-2.3916578972543734,Nike
2020-01-27,98.21,101.3,95.92,96.3,93.67,35863700,NKE,-5.61599529550133,Nike
2020-02-03,99.0,102.78,98.57,99.44,96.73,32158500,NKE,3.2606438213914846,Nike
2020-02-10,99.22,103.89,99.0,103.54,100.72,26853400,NKE,4.123089300080451,Nike
2020-02-17,103.0,103.39,99.63,100.25,97.51,23295200,NKE,-3.177515935870201,Nike
2020-02-24,95.54,97.07,85.15,89.38,86.94,56652800,NKE,-10.842892768079803,Nike
2020-03-02,89.6,94.98,85.88,88.36,86.19,56961500,NKE,-1.1411948981875142,Nike
2020-03-09,81.89,88.4,71.76,75.58,73.72,85595000,NKE,-14.463558171118152,Nike
2020-03-16,65.28,74.06,60.0,67.45,65.79,86536700,NKE,-10.75681397195024,Nike
2020-03-23,65.0,86.86,60.58,83.23,81.18,94976900,NKE,23.395107487027424,Nike
2020-03-30,84.0,85.96,77.16,78.86,76.92,51549700,NKE,-5.250510633185157,Nike
2020-04-06,81.91,88.87,81.21,86.79,84.66,36150900,NKE,10.055795079888409,Nike
2020-04-13,85.8,90.25,83.71,89.91,87.7,37013900,NKE,3.5948842032492045,Nike
2020-04-20,88.43,89.53,85.09,88.37,86.2,30098000,NKE,-1.7128239350461483,Nike
2020-04-27,88.38,91.39,84.81,85.54,83.44,37004500,NKE,-3.202444268416882,Nike
2020-05-04,84.68,90.64,84.31,90.46,88.24,30066600,NKE,5.751695113397215,Nike
2020-05-11,89.45,91.67,84.11,86.99,84.85,33896800,NKE,-3.835949590979437,Nike
2020-05-18,90.49,94.65,89.88,93.75,91.45,32932100,NKE,7.771008161857695,Nike
2020-05-25,95.98,100.69,95.28,98.58,96.16,32694300,NKE,5.152000000000001,Nike
2020-06-01,98.4,104.69,97.89,102.71,100.43,38100400,NKE,4.189490768918636,Nike
2020-06-08,103.05,104.3,94.74,96.43,94.29,35138800,NKE,-6.11430240482912,Nike
2020-06-15,93.9,101.34,93.44,95.78,93.66,32801600,NKE,-0.6740640879394411,Nike
2020-06-22,96.85,102.22,93.57,93.67,91.6,58478700,NKE,-2.2029651284192986,Nike
2020-06-29,93.7,99.66,93.7,98.43,96.25,29778400,NKE,5.081669691470059,Nike
2020-07-06,99.62,100.03,95.72,97.99,95.82,27231800,NKE,-0.4470181855125599,Nike
2020-07-13,98.25,99.04,95.51,96.28,94.15,26040300,NKE,-1.745076028166137,Nike
2020-07-20,95.5,100.18,95.11,98.43,96.25,25943800,NKE,2.2330702118820156,Nike
2020-07-27,96.96,98.4,95.8,97.61,95.45,24496700,NKE,-0.8330793457279384,Nike
2020-08-03,98.03,101.91,96.55,101.86,99.6,29836000,NKE,4.35406208380289,Nike
2020-08-10,102.47,107.33,102.4,106.43,104.07,30060900,NKE,4.486550166895742,Nike
2020-08-17,106.5,109.77,105.12,109.75,107.32,27416100,NKE,3.1194212158226042,Nike
2020-08-24,110.0,112.79,109.9,112.29,109.8,25153800,NKE,2.314350797266518,Nike
2020-08-31,112.14,117.41,110.21,112.4,110.15,27629600,NKE,0.09796063763469753,Nike
2020-09-07,111.29,119.25,110.54,118.0,115.64,24896000,NKE,4.982206405693934,Nike
2020-09-14,118.5,120.48,114.49,114.66,112.37,38201200,NKE,-2.8305084745762765,Nike
2020-09-21,112.95,130.38,111.74,124.23,121.75,81984900,NKE,8.34641548927264,Nike
2020-09-28,125.16,127.73,123.59,126.64,124.11,37149400,NKE,1.9399500925702196,Nike
2020-10-05,127.07,131.19,126.45,130.98,128.36,26527800,NKE,3.4270372710044184,Nike
2020-10-12,131.19,131.34,126.11,128.0,125.44,23214800,NKE,-2.2751565124446427,Nike
2020-10-19,129.1,131.38,127.05,129.99,127.39,20792500,NKE,1.554687500000007,Nike
2020-10-26,129.06,129.62,118.8,120.08,117.68,29765100,NKE,-7.623663358719912,Nike
2020-11-02,122.37,130.41,121.1,128.9,126.32,20187100,NKE,7.345103264490338,Nike
2020-11-09,135.06,136.35,125.63,128.28,125.72,30331600,NKE,-0.48099301784328974,Nike
2020-11-16,129.46,133.98,127.37,132.98,130.32,27652800,NKE,3.6638603055815233,Nike
2020-11-23,134.38,136.13,133.09,134.25,131.57,21314400,NKE,0.955030831704029,Nike
2020-11-30,133.91,137.95,132.69,137.19,134.45,26893200,NKE,2.1899441340782033,Nike
2020-12-07,137.0,140.57,136.23,137.41,134.93,24569100,NKE,0.16036154238647793,Nike
2020-12-14,138.92,141.14,136.2,137.28,134.81,48507200,NKE,-0.09460737937558861,Nike
2020-12-21,144.82,147.95,141.09,141.6,139.05,27660900,NKE,3.1468531468531458,Nike
2020-12-28,142.54,143.06,140.37,141.47,138.92,13315900,NKE,-0.09180790960451324,Nike
2021-01-04,142.85,146.82,138.32,146.35,143.71,25621900,NKE,3.4494945924931075,Nike
2021-01-11,146.0,147.1,139.88,140.72,138.19,21777300,NKE,-3.8469422617014026,Nike
2021-01-18,140.99,143.81,138.41,139.35,136.84,19353900,NKE,-0.9735645252984648,Nike
2021-01-25,138.99,139.18,130.27,133.59,131.18,32537600,NKE,-4.133476856835305,Nike
2021-02-01,135.37,145.57,133.3,145.11,142.5,26863400,NKE,8.623399955086475,Nike
2021-02-08,145.15,145.88,140.9,142.12,139.56,21332000,NKE,-2.0605058231686346,Nike
2021-02-15,143.37,145.5,140.21,142.02,139.46,23283300,NKE,-0.07036307345904547,Nike
2021-02-22,141.54,142.46,131.58,134.78,132.35,38035400,NKE,-5.09787353893818,Nike
2021-03-01,135.64,139.15,129.19,133.35,131.21,29037500,NKE,-1.060988277192465,Nike
2021-03-08,133.64,142.2,132.37,140.45,138.2,25320100,NKE,5.324334458192714,Nike
2021-03-15,140.7,146.66,135.51,137.49,135.29,51340100,NKE,-2.1075115699537017,Nike
2021-03-22,137.63,140.64,125.44,132.99,130.86,49763800,NKE,-3.2729653065677544,Nike
2019-07-01,131.99,134.09,131.07,133.02,120.63,12993300,PEP,,Pepsi
2019-07-08,133.1,134.74,130.72,133.28,120.86,28654600,PEP,0.19545932942413025,Pepsi
2019-07-15,133.6,135.24,130.01,130.09,117.97,19923300,PEP,-2.393457382953179,Pepsi
2019-07-22,130.49,132.24,128.39,131.22,119.0,21143200,PEP,0.8686294104081727,Pepsi
2019-07-29,131.5,132.08,126.24,127.92,116.0,25431600,PEP,-2.5148605395518997,Pepsi
2019-08-05,128.35,129.75,123.88,128.6,116.62,25232000,PEP,0.5315822388993086,Pepsi
2019-08-12,128.45,132.32,127.87,131.76,119.48,20348500,PEP,2.457231726283049,Pepsi
2019-08-19,132.07,133.64,129.54,130.27,118.13,15922100,PEP,-1.1308439587128016,Pepsi
2019-08-26,130.82,137.11,130.59,136.73,123.99,21902500,PEP,4.958931450065229,Pepsi
2019-09-02,136.35,139.18,135.55,137.37,124.57,14237700,PEP,0.46807576976524157,Pepsi
2019-09-09,136.4,138.29,134.68,136.44,124.58,21397300,PEP,-0.6770037126010098,Pepsi
2019-09-16,136.39,136.5,134.1,134.71,123.0,19090300,PEP,-1.2679566109645157,Pepsi
2019-09-23,134.96,136.45,134.51,135.6,123.82,19593500,PEP,0.6606784945438315,Pepsi
2019-09-30,136.07,140.45,133.49,140.28,128.09,27181100,PEP,3.451327433628326,Pepsi
2019-10-07,139.29,139.61,136.64,137.64,125.68,16365900,PEP,-1.8819503849444086,Pepsi
2019-10-14,137.84,138.3,135.58,136.25,124.41,14505700,PEP,-1.0098808485905164,Pepsi
2019-10-21,136.34,138.11,135.66,136.64,124.77,13213600,PEP,0.28623853211007244,Pepsi
2019-10-28,136.55,138.34,135.41,136.93,125.03,15963800,PEP,0.2122365339578547,Pepsi
2019-11-04,136.8,137.1,132.57,133.13,121.56,17091500,PEP,-2.775140582779534,Pepsi
2019-11-11,133.03,133.92,131.59,133.81,122.18,14430900,PEP,0.5107789378802741,Pepsi
2019-11-18,134.0,135.69,133.02,134.07,122.42,16092600,PEP,0.19430535834390472,Pepsi
2019-11-25,134.66,136.52,133.21,135.83,124.03,14014300,PEP,1.312747072424858,Pepsi
2019-12-02,136.65,137.69,134.32,137.36,125.42,19663200,PEP,1.126408010012514,Pepsi
2019-12-09,137.15,138.25,136.17,137.94,126.84,17222200,PEP,0.42224810716364747,Pepsi
2019-12-16,136.95,138.13,135.16,137.92,126.82,29516300,PEP,-0.014499057561268014,Pepsi
2019-12-23,137.69,138.13,136.1,137.54,126.47,9702200,PEP,-0.27552204176334305,Pepsi
2019-12-30,136.7,137.97,135.13,135.63,124.71,14038300,PEP,-1.3886869274392866,Pepsi
2020-01-06,135.3,136.32,133.95,134.53,123.7,20538800,PEP,-0.8110300081102917,Pepsi
2020-01-13,134.65,141.32,134.63,141.26,129.89,26176100,PEP,5.002601650189531,Pepsi
2020-01-20,140.61,144.15,140.34,142.92,131.41,16513300,PEP,1.1751380433243641,Pepsi
2020-01-27,141.65,144.65,141.05,142.02,130.59,18878400,PEP,-0.6297229219143441,Pepsi
2020-02-03,142.77,145.72,141.84,145.37,133.67,17686900,PEP,2.3588227010280294,Pepsi
2020-02-10,145.93,147.15,143.52,146.99,135.16,20460500,PEP,1.114397743688511,Pepsi
2020-02-17,147.11,147.2,143.95,145.85,134.11,14995200,PEP,-0.7755629634669137,Pepsi
2020-02-24,145.86,147.15,128.35,132.03,121.4,41539700,PEP,-9.475488515598219,Pepsi
2020-03-02,132.0,142.71,131.45,137.26,126.21,38202500,PEP,3.961220934636067,Pepsi
2020-03-09,130.18,134.57,113.59,127.45,117.98,49256000,PEP,-7.147020253533432,Pepsi
2020-03-16,114.69,127.86,101.42,103.93,96.21,62713100,PEP,-18.4542958022754,Pepsi
2020-03-23,106.0,124.65,102.87,120.46,111.51,55088600,PEP,15.904936014625214,Pepsi
2020-03-30,121.61,125.84,115.67,124.59,115.33,32615300,PEP,3.428523991366439,Pepsi
2020-04-06,128.66,135.08,125.29,133.63,123.7,25239600,PEP,7.2557990207881895,Pepsi
2020-04-13,131.69,138.63,129.43,137.55,127.33,25267300,PEP,2.9334730225248906,Pepsi
2020-04-20,136.94,137.38,130.03,134.36,124.38,22030300,PEP,-2.319156670301703,Pepsi
2020-04-27,134.42,137.68,129.52,130.14,120.47,28661200,PEP,-3.1408157189639963,Pepsi
2020-05-04,130.17,135.16,129.32,134.23,124.26,22754600,PEP,3.142769325341943,Pepsi
2020-05-11,133.43,137.66,130.15,135.95,125.85,38534600,PEP,1.2813827013335333,Pepsi
2020-05-18,136.85,137.99,129.17,130.48,120.79,31649200,PEP,-4.023538065465249,Pepsi
2020-05-25,131.94,132.73,128.58,131.55,121.78,29578100,PEP,0.8200490496627966,Pepsi
2020-06-01,131.6,134.28,130.18,132.44,122.6,27103300,PEP,0.6765488407449505,Pepsi
2020-06-08,131.38,135.16,127.43,129.0,120.34,34710300,PEP,-2.5974025974025983,Pepsi
2020-06-15,128.29,134.82,126.53,131.28,122.47,25715700,PEP,1.7674418604651132,Pepsi
2020-06-22,130.55,132.68,128.05,128.93,120.28,23673700,PEP,-1.790067032297371,Pepsi
2020-06-29,130.18,134.17,129.43,132.85,123.93,15202800,PEP,3.0404095245482043,Pepsi
2020-07-06,133.08,134.89,131.28,134.46,125.44,22382300,PEP,1.2118931125329357,Pepsi
2020-07-13,136.77,138.07,133.05,134.66,125.62,28305500,PEP,0.14874312063066775,Pepsi
2020-07-20,134.61,138.64,132.18,136.06,126.93,20889400,PEP,1.0396554284865633,Pepsi
2020-07-27,135.53,139.0,134.85,137.66,128.42,17695900,PEP,1.175951785976781,Pepsi
2020-08-03,137.11,138.15,135.27,136.74,127.56,14681700,PEP,-0.668313235507767,Pepsi
2020-08-10,136.32,138.68,134.62,137.56,128.33,15633000,PEP,0.599678221442157,Pepsi
2020-08-17,137.5,138.89,135.25,136.46,127.3,15741900,PEP,-0.7996510613550445,Pepsi
2020-08-24,136.46,139.96,136.11,139.94,130.55,19309600,PEP,2.5501978601788045,Pepsi
2020-08-31,139.32,144.04,136.94,138.76,129.45,23647400,PEP,-0.8432185222238098,Pepsi
2020-09-07,138.31,138.63,133.88,135.81,127.61,18646200,PEP,-2.1259729028538454,Pepsi
2020-09-14,136.53,137.5,130.01,131.47,123.53,23872700,PEP,-3.1956409690008125,Pepsi
2020-09-21,130.37,133.83,129.36,133.55,125.48,23156200,PEP,1.5821099870693134,Pepsi
2020-09-28,136.04,140.85,135.67,138.06,129.72,30492800,PEP,3.377012354923248,Pepsi
2020-10-05,138.11,139.26,135.15,138.44,130.08,20069500,PEP,0.2752426481239967,Pepsi
2020-10-12,141.12,144.11,139.78,141.73,133.17,22484200,PEP,2.376480785900026,Pepsi
2020-10-19,141.34,142.53,139.01,139.56,131.13,14201600,PEP,-1.5310802229591358,Pepsi
2020-10-26,138.74,139.89,131.71,133.29,125.24,20178300,PEP,-4.492691315563202,Pepsi
2020-11-02,135.61,141.7,133.78,138.38,130.02,17531400,PEP,3.8187410908545383,Pepsi
2020-11-09,142.0,144.89,136.19,144.71,135.97,20936100,PEP,4.5743604567134,Pepsi
2020-11-16,145.0,146.57,142.34,143.42,134.76,18390800,PEP,-0.8914380485108286,Pepsi
2020-11-23,143.31,145.28,141.88,144.6,135.87,11789900,PEP,0.8227583321712473,Pepsi
2020-11-30,144.46,146.94,142.88,145.85,137.04,21689500,PEP,0.8644536652835377,Pepsi
2020-12-07,145.68,146.56,143.41,144.97,137.18,18643600,PEP,-0.6033596160438748,Pepsi
2020-12-14,145.25,147.1,143.89,146.93,139.04,24344400,PEP,1.3520038628681785,Pepsi
2020-12-21,145.0,145.66,143.47,145.06,137.27,10129000,PEP,-1.2727148982508707,Pepsi
2020-12-28,145.78,148.77,145.54,148.3,140.34,9981900,PEP,2.2335585275058634,Pepsi
2021-01-04,147.01,147.78,141.15,144.18,136.44,25241400,PEP,-2.7781523937963626,Pepsi
2021-01-11,144.03,144.31,139.45,141.39,133.8,22448100,PEP,-1.9350811485643105,Pepsi
2021-01-18,142.38,142.58,138.23,138.59,131.15,19876900,PEP,-1.9803380719994212,Pepsi
2021-01-25,138.06,142.33,136.01,136.57,129.24,27023400,PEP,-1.4575366188036676,Pepsi
2021-02-01,136.98,142.12,135.9,140.96,133.39,19675100,PEP,3.214468770593837,Pepsi
2021-02-08,141.19,141.81,133.45,133.87,126.68,27445400,PEP,-5.02979568671964,Pepsi
2021-02-15,134.56,135.7,132.29,132.51,125.39,17883200,PEP,-1.0159109583924852,Pepsi
2021-02-22,132.04,134.34,128.57,129.19,122.25,31032500,PEP,-2.505471285186023,Pepsi
2021-03-01,130.61,133.41,128.32,133.03,125.89,37696400,PEP,2.972366282219996,Pepsi
2021-03-08,133.23,134.58,130.54,133.04,126.9,35090800,PEP,0.00751710140569628,Pepsi
2021-03-15,133.56,135.01,131.41,134.5,128.29,39724500,PEP,1.0974143114852675,Pepsi
2021-03-22,135.63,143.0,135.09,142.7,136.11,32487300,PEP,6.096654275092939,Pepsi
2019-07-01,84.62,87.89,84.03,87.79,81.93,27692600,SBUX,,Starbucks
2019-07-08,87.6,89.82,86.89,89.77,83.78,28827300,SBUX,2.255382161977426,Starbucks
2019-07-15,89.87,91.61,89.59,90.3,84.27,33564100,SBUX,0.5903976829675806,Starbucks
2019-07-22,90.52,99.72,89.17,99.11,92.5,47586700,SBUX,9.7563676633444,Starbucks
2019-07-29,98.05,98.94,93.5,95.51,89.14,43068900,SBUX,-3.6323277166784296,Starbucks
2019-08-05,94.51,96.84,93.03,96.3,89.87,35402200,SBUX,0.8271385195267378,Starbucks
2019-08-12,95.78,97.02,94.21,96.52,90.42,34830500,SBUX,0.228452751817243,Starbucks
2019-08-19,97.23,97.41,94.39,94.7,88.72,30097300,SBUX,-1.8856195607128035,Starbucks
2019-08-26,95.38,98.14,95.0,96.56,90.46,27015000,SBUX,1.9640971488912307,Starbucks
2019-09-02,96.42,97.21,93.03,95.74,89.69,27593900,SBUX,-0.8492129246064684,Starbucks
2019-09-09,95.8,95.93,89.3,90.48,84.76,41255300,SBUX,-5.494046375600581,Starbucks
2019-09-16,90.02,92.1,89.38,90.07,84.38,33100500,SBUX,-0.45313881520778754,Starbucks
2019-09-23,90.32,91.77,87.79,88.37,82.79,25973100,SBUX,-1.8874208948595372,Starbucks
2019-09-30,88.41,88.89,83.61,85.92,80.49,35023900,SBUX,-2.7724340839651473,Starbucks
2019-10-07,85.71,87.25,84.69,86.36,80.9,24507500,SBUX,0.5121042830539935,Starbucks
2019-10-14,86.5,87.68,85.52,86.03,80.59,22265400,SBUX,-0.38212135247799317,Starbucks
2019-10-21,86.0,86.24,82.13,83.38,78.11,27591300,SBUX,-3.0803208183191932,Starbucks
2019-10-28,84.47,87.22,82.61,83.21,77.95,45751100,SBUX,-0.20388582393859878,Starbucks
2019-11-04,83.3,83.44,81.03,81.77,76.6,35967100,SBUX,-1.7305612306213192,Starbucks
2019-11-11,81.75,84.94,81.37,84.21,78.89,34605600,SBUX,2.983979454567698,Starbucks
2019-11-18,83.92,84.49,81.76,83.02,78.16,33070200,SBUX,-1.413133832086444,Starbucks
2019-11-25,83.16,86.73,82.93,85.43,80.43,24461300,SBUX,2.9029149602505466,Starbucks
2019-12-02,85.38,86.53,83.82,86.32,81.27,32086500,SBUX,1.0417885988528441,Starbucks
2019-12-09,86.31,88.89,85.85,88.67,83.48,37027600,SBUX,2.722428174235403,Starbucks
2019-12-16,89.14,89.3,87.47,88.46,83.28,40155300,SBUX,-0.23683320175934552,Starbucks
2019-12-23,88.62,88.85,87.69,88.13,82.97,14504500,SBUX,-0.37304996608636953,Starbucks
2019-12-30,88.01,89.35,87.06,88.83,83.63,20119100,SBUX,0.794281175536149,Starbucks
2020-01-06,88.11,91.16,87.13,90.16,84.88,35762200,SBUX,1.4972419227738287,Starbucks
2020-01-13,90.62,93.75,90.21,93.62,88.14,31526100,SBUX,3.8376220053238708,Starbucks
2020-01-20,92.83,94.13,90.74,92.03,86.64,27168100,SBUX,-1.698355052339251,Starbucks
2020-01-27,88.63,89.45,84.52,84.83,79.87,64586400,SBUX,-7.823535803542326,Starbucks
2020-02-03,85.07,89.2,85.07,86.42,81.36,46045700,SBUX,1.8743369091123396,Starbucks
2020-02-10,86.43,90.51,86.17,89.28,84.45,34399100,SBUX,3.309419115945378,Starbucks
2020-02-17,89.37,90.44,87.0,87.36,82.63,22269300,SBUX,-2.1505376344086002,Starbucks
2020-02-24,84.53,86.05,75.72,78.43,74.18,64488500,SBUX,-10.222069597069595,Starbucks
2020-03-02,77.92,82.62,72.05,75.34,71.26,68279600,SBUX,-3.9398189468315747,Starbucks
2020-03-09,70.58,74.95,61.46,69.92,66.14,95900100,SBUX,-7.194053623573138,Starbucks
2020-03-16,60.63,65.68,50.02,58.03,54.89,130758100,SBUX,-17.005148741418765,Starbucks
2020-03-23,57.23,71.58,54.0,66.34,62.75,116117200,SBUX,14.320179217646057,Starbucks
2020-03-30,66.56,68.7,60.9,63.05,59.64,80041400,SBUX,-4.959300572806757,Starbucks
2020-04-06,66.27,74.26,64.41,73.88,69.88,61975900,SBUX,17.176843774781926,Starbucks
2020-04-13,73.52,77.39,70.35,77.1,72.93,58961500,SBUX,4.358419057931773,Starbucks
2020-04-20,76.02,78.06,71.74,75.58,71.49,55346900,SBUX,-1.9714656290531707,Starbucks
2020-04-27,76.68,79.61,73.21,73.79,69.8,72038100,SBUX,-2.368351415718428,Starbucks
2020-05-04,72.58,77.93,71.26,77.87,73.66,63916400,SBUX,5.529204499254647,Starbucks
2020-05-11,76.62,77.18,70.65,74.16,70.54,50508500,SBUX,-4.764350841145504,Starbucks
2020-05-18,76.86,79.38,75.76,77.62,73.83,41144500,SBUX,4.665587918015124,Starbucks
2020-05-25,79.6,80.06,77.26,77.99,74.19,35042500,SBUX,0.47668126771449604,Starbucks
2020-06-01,77.66,82.33,76.77,82.14,78.13,47098100,SBUX,5.321195025003211,Starbucks
2020-06-08,83.08,83.62,72.15,76.38,72.65,82865200,SBUX,-7.012417823228645,Starbucks
2020-06-15,74.3,78.94,74.08,75.4,71.72,53466100,SBUX,-1.28305839224927,Starbucks
2020-06-22,74.9,76.37,71.25,71.57,68.08,54874200,SBUX,-5.079575596816987,Starbucks
2020-06-29,71.41,75.09,71.06,73.78,70.18,33271400,SBUX,3.087885985748229,Starbucks
2020-07-06,74.93,75.48,71.93,74.29,70.67,39239000,SBUX,0.691244239631339,Starbucks
2020-07-13,74.56,75.81,71.82,74.16,70.54,41282900,SBUX,-0.17498990442860185,Starbucks
2020-07-20,74.16,77.33,73.63,75.78,72.08,42151800,SBUX,2.184466019417486,Starbucks
2020-07-27,75.89,78.49,74.56,76.53,72.8,49619200,SBUX,0.9897070467141722,Starbucks
2020-08-03,76.48,76.6,74.76,75.79,72.09,41045600,SBUX,-0.9669410688618818,Starbucks
2020-08-10,75.82,79.98,75.81,78.37,74.95,30375500,SBUX,3.404143026784534,Starbucks
2020-08-17,78.6,79.39,76.46,77.07,73.71,28167300,SBUX,-1.6587980094424082,Starbucks
2020-08-24,77.71,85.29,77.25,85.0,81.29,49864300,SBUX,10.289347346568057,Starbucks
2020-08-31,84.63,88.98,84.03,86.27,82.51,47332600,SBUX,1.4941176470588236,Starbucks
2020-09-07,85.27,87.58,84.15,85.27,81.55,32667100,SBUX,-1.1591515011011966,Starbucks
2020-09-14,85.75,89.43,84.6,84.95,81.25,38544100,SBUX,-0.3752785270317749,Starbucks
2020-09-21,82.86,84.9,81.75,84.3,80.62,28931500,SBUX,-0.7651559741024161,Starbucks
2020-09-28,85.52,87.45,84.63,86.57,82.79,33018100,SBUX,2.6927639383155455,Starbucks
2020-10-05,87.27,90.33,86.8,90.01,86.08,31291700,SBUX,3.9736629317315586,Starbucks
2020-10-12,90.46,91.1,87.67,88.52,84.66,26125300,SBUX,-1.6553716253749684,Starbucks
2020-10-19,88.7,90.96,87.36,90.8,86.84,26554800,SBUX,2.575689109805701,Starbucks
2020-10-26,90.03,91.13,85.63,86.96,83.17,48363400,SBUX,-4.229074889867846,Starbucks
2020-11-02,87.54,91.29,85.45,90.65,86.7,39120500,SBUX,4.243330266789336,Starbucks
2020-11-09,97.32,97.65,92.66,95.56,91.39,47571500,SBUX,5.416436845008277,Starbucks
2020-11-16,96.79,99.33,96.02,97.01,93.22,32995100,SBUX,1.5173712850565124,Starbucks
2020-11-23,97.62,98.98,96.42,98.66,94.8,17319900,SBUX,1.7008555818987636,Starbucks
2020-11-30,98.2,102.94,96.96,102.28,98.28,26762000,SBUX,3.6691668355970153,Starbucks
2020-12-07,102.01,106.09,100.01,103.0,98.97,34257800,SBUX,0.7039499413375117,Starbucks
2020-12-14,103.83,104.86,102.61,103.28,99.24,31511400,SBUX,0.27184466019416487,Starbucks
2020-12-21,101.22,103.17,100.02,102.01,98.02,17245100,SBUX,-1.2296669248644476,Starbucks
2020-12-28,102.92,107.14,102.31,106.98,102.8,17056500,SBUX,4.872071365552388,Starbucks
2021-01-04,107.66,107.75,102.14,105.67,101.54,29707300,SBUX,-1.2245279491493788,Starbucks
2021-01-11,105.1,105.64,101.21,102.33,98.33,23445700,SBUX,-3.160783571496173,Starbucks
2021-01-18,102.8,105.85,101.34,103.91,99.85,23327000,SBUX,1.5440242353171207,Starbucks
2021-01-25,103.75,105.21,95.92,96.81,93.02,47415000,SBUX,-6.832836108170525,Starbucks
2021-02-01,96.99,107.54,96.92,106.48,102.32,33057700,SBUX,9.988637537444479,Starbucks
2021-02-08,106.42,106.9,104.72,105.3,101.18,19370800,SBUX,-1.108189331329834,Starbucks
2021-02-15,104.88,106.59,103.22,103.37,99.33,18889500,SBUX,-1.8328584995251584,Starbucks
2021-02-22,102.99,109.48,99.93,108.03,104.25,44151700,SBUX,4.5080777788526705,Starbucks
2021-03-01,108.6,110.47,102.75,105.2,101.52,31032200,SBUX,-2.619642691844859,Starbucks
2021-03-08,104.8,109.07,104.23,107.81,104.04,24734100,SBUX,2.480988593155886,Starbucks
2021-03-15,107.89,112.34,105.83,106.34,102.62,57877300,SBUX,-1.3635098784899324,Starbucks
2021-03-22,106.4,110.0,104.06,109.9,106.05,33310800,SBUX,3.3477524920067836,Starbucks
2020-12-07,146.0,165.0,135.1,139.25,139.25,97428300,ABNB,,Airbnb
2020-12-14,135.0,159.0,121.5,157.3,157.3,79299000,ABNB,12.962298025134666,Airbnb
2020-12-21,155.31,174.97,145.11,154.84,154.84,37134600,ABNB,-1.5638906547997489,Airbnb
2020-12-28,158.6,163.64,143.12,146.8,146.8,17889700,ABNB,-5.192456729527251,Airbnb
2021-01-04,150.99,155.54,137.0,149.77,149.77,25696400,ABNB,2.0231607629427772,Airbnb
2021-01-11,147.99,187.42,143.61,169.27,169.27,41957400,ABNB,13.01996394471523,Airbnb
2021-01-18,173.0,185.31,155.33,181.87,181.87,37958000,ABNB,7.4437289537425455,Airbnb
2021-01-25,186.05,216.0,170.03,183.63,183.63,36561100,ABNB,0.9677241986034035,Airbnb
2021-02-01,187.48,197.25,177.11,195.31,195.31,18961200,ABNB,6.360616457005941,Airbnb
2021-02-08,199.93,219.94,191.5,212.68,212.68,20108000,ABNB,8.893553837489133,Airbnb
2021-02-15,216.24,218.78,192.17,201.07,201.07,12975700,ABNB,-5.458905397780711,Airbnb
2021-02-22,200.7,214.1,175.0,206.35,206.35,46497200,ABNB,2.625951161287121,Airbnb
2021-03-01,195.82,200.0,161.9,179.81,179.81,54318500,ABNB,-12.86164283983523,Airbnb
2021-03-08,179.99,208.7,177.03,206.74,206.74,28801700,ABNB,14.976920082309109,Airbnb
2021-03-15,209.54,215.49,187.81,194.39,194.39,20873000,ABNB,-5.973686756312291,Airbnb
2021-03-22,196.85,203.3,168.0,174.4,174.4,19784100,ABNB,-10.283450794793957,Airbnb
